origin_loc_id,pickup_hour,actual_demand,loc_id,zone_name,borough_name
79,2026-03-21 01:00:00,695,79,East Village,Manhattan
79,2026-03-21 02:00:00,564,79,East Village,Manhattan
79,2026-03-21 03:00:00,324,79,East Village,Manhattan
79,2026-03-21 04:00:00,158,79,East Village,Manhattan
79,2026-03-21 05:00:00,38,79,East Village,Manhattan
79,2026-03-21 06:00:00,25,79,East Village,Manhattan
79,2026-03-21 07:00:00,23,79,East Village,Manhattan
79,2026-03-21 08:00:00,44,79,East Village,Manhattan
79,2026-03-21 09:00:00,58,79,East Village,Manhattan
79,2026-03-21 10:00:00,68,79,East Village,Manhattan
79,2026-03-21 11:00:00,81,79,East Village,Manhattan
79,2026-03-21 12:00:00,104,79,East Village,Manhattan
79,2026-03-21 13:00:00,99,79,East Village,Manhattan
79,2026-03-21 14:00:00,106,79,East Village,Manhattan
79,2026-03-21 15:00:00,127,79,East Village,Manhattan
79,2026-03-21 16:00:00,145,79,East Village,Manhattan
79,2026-03-21 17:00:00,150,79,East Village,Manhattan
79,2026-03-21 18:00:00,203,79,East Village,Manhattan
79,2026-03-21 19:00:00,268,79,East Village,Manhattan
79,2026-03-21 20:00:00,301,79,East Village,Manhattan
79,2026-03-21 21:00:00,382,79,East Village,Manhattan
79,2026-03-21 22:00:00,523,79,East Village,Manhattan
79,2026-03-21 23:00:00,769,79,East Village,Manhattan
79,2026-03-22 00:00:00,859,79,East Village,Manhattan
79,2026-03-22 01:00:00,869,79,East Village,Manhattan
79,2026-03-22 02:00:00,646,79,East Village,Manhattan
79,2026-03-22 03:00:00,412,79,East Village,Manhattan
79,2026-03-22 04:00:00,201,79,East Village,Manhattan
79,2026-03-22 05:00:00,47,79,East Village,Manhattan
79,2026-03-22 06:00:00,33,79,East Village,Manhattan
79,2026-03-22 07:00:00,28,79,East Village,Manhattan
79,2026-03-22 08:00:00,40,79,East Village,Manhattan
79,2026-03-22 09:00:00,50,79,East Village,Manhattan
79,2026-03-22 10:00:00,82,79,East Village,Manhattan
79,2026-03-22 11:00:00,106,79,East Village,Manhattan
79,2026-03-22 12:00:00,110,79,East Village,Manhattan
79,2026-03-22 13:00:00,117,79,East Village,Manhattan
79,2026-03-22 14:00:00,111,79,East Village,Manhattan
79,2026-03-22 15:00:00,109,79,East Village,Manhattan
79,2026-03-22 16:00:00,91,79,East Village,Manhattan
79,2026-03-22 17:00:00,113,79,East Village,Manhattan
79,2026-03-22 18:00:00,150,79,East Village,Manhattan
79,2026-03-22 19:00:00,130,79,East Village,Manhattan
79,2026-03-22 20:00:00,167,79,East Village,Manhattan
79,2026-03-22 21:00:00,210,79,East Village,Manhattan
79,2026-03-22 22:00:00,165,79,East Village,Manhattan
79,2026-03-22 23:00:00,87,79,East Village,Manhattan
79,2026-03-23 00:00:00,54,79,East Village,Manhattan
79,2026-03-23 01:00:00,31,79,East Village,Manhattan
79,2026-03-23 02:00:00,21,79,East Village,Manhattan
79,2026-03-23 03:00:00,11,79,East Village,Manhattan
79,2026-03-23 04:00:00,29,79,East Village,Manhattan
79,2026-03-23 05:00:00,21,79,East Village,Manhattan
79,2026-03-23 06:00:00,54,79,East Village,Manhattan
79,2026-03-23 07:00:00,103,79,East Village,Manhattan
79,2026-03-23 08:00:00,127,79,East Village,Manhattan
79,2026-03-23 09:00:00,91,79,East Village,Manhattan
79,2026-03-23 10:00:00,60,79,East Village,Manhattan
79,2026-03-23 11:00:00,54,79,East Village,Manhattan
79,2026-03-23 12:00:00,52,79,East Village,Manhattan
79,2026-03-23 13:00:00,54,79,East Village,Manhattan
79,2026-03-23 14:00:00,51,79,East Village,Manhattan
79,2026-03-23 15:00:00,56,79,East Village,Manhattan
79,2026-03-23 16:00:00,44,79,East Village,Manhattan
79,2026-03-23 17:00:00,68,79,East Village,Manhattan
79,2026-03-23 18:00:00,74,79,East Village,Manhattan
79,2026-03-23 19:00:00,79,79,East Village,Manhattan
79,2026-03-23 20:00:00,85,79,East Village,Manhattan
79,2026-03-23 21:00:00,121,79,East Village,Manhattan
79,2026-03-23 22:00:00,90,79,East Village,Manhattan
79,2026-03-23 23:00:00,61,79,East Village,Manhattan
79,2026-03-24 00:00:00,52,79,East Village,Manhattan
79,2026-03-24 01:00:00,17,79,East Village,Manhattan
79,2026-03-24 02:00:00,16,79,East Village,Manhattan
79,2026-03-24 03:00:00,9,79,East Village,Manhattan
79,2026-03-24 04:00:00,14,79,East Village,Manhattan
79,2026-03-24 05:00:00,19,79,East Village,Manhattan
79,2026-03-24 06:00:00,51,79,East Village,Manhattan
79,2026-03-24 07:00:00,68,79,East Village,Manhattan
79,2026-03-24 08:00:00,113,79,East Village,Manhattan
79,2026-03-24 09:00:00,117,79,East Village,Manhattan
79,2026-03-24 10:00:00,69,79,East Village,Manhattan
79,2026-03-24 11:00:00,53,79,East Village,Manhattan
79,2026-03-24 12:00:00,75,79,East Village,Manhattan
79,2026-03-24 13:00:00,59,79,East Village,Manhattan
79,2026-03-24 14:00:00,49,79,East Village,Manhattan
79,2026-03-24 15:00:00,69,79,East Village,Manhattan
79,2026-03-24 16:00:00,50,79,East Village,Manhattan
79,2026-03-24 17:00:00,72,79,East Village,Manhattan
79,2026-03-24 18:00:00,85,79,East Village,Manhattan
79,2026-03-24 19:00:00,102,79,East Village,Manhattan
79,2026-03-24 20:00:00,171,79,East Village,Manhattan
79,2026-03-24 21:00:00,231,79,East Village,Manhattan
79,2026-03-24 22:00:00,192,79,East Village,Manhattan
79,2026-03-24 23:00:00,99,79,East Village,Manhattan
79,2026-03-25 00:00:00,83,79,East Village,Manhattan
79,2026-03-25 01:00:00,69,79,East Village,Manhattan
79,2026-03-25 02:00:00,28,79,East Village,Manhattan
79,2026-03-25 03:00:00,27,79,East Village,Manhattan
79,2026-03-25 04:00:00,21,79,East Village,Manhattan
79,2026-03-25 05:00:00,14,79,East Village,Manhattan
79,2026-03-25 06:00:00,51,79,East Village,Manhattan
79,2026-03-25 07:00:00,77,79,East Village,Manhattan
79,2026-03-25 08:00:00,115,79,East Village,Manhattan
79,2026-03-25 09:00:00,132,79,East Village,Manhattan
79,2026-03-25 10:00:00,67,79,East Village,Manhattan
79,2026-03-25 11:00:00,66,79,East Village,Manhattan
79,2026-03-25 12:00:00,65,79,East Village,Manhattan
79,2026-03-25 13:00:00,76,79,East Village,Manhattan
79,2026-03-25 14:00:00,57,79,East Village,Manhattan
79,2026-03-25 15:00:00,71,79,East Village,Manhattan
79,2026-03-25 16:00:00,68,79,East Village,Manhattan
79,2026-03-25 17:00:00,64,79,East Village,Manhattan
79,2026-03-25 18:00:00,103,79,East Village,Manhattan
79,2026-03-25 19:00:00,114,79,East Village,Manhattan
79,2026-03-25 20:00:00,171,79,East Village,Manhattan
79,2026-03-25 21:00:00,204,79,East Village,Manhattan
79,2026-03-25 22:00:00,244,79,East Village,Manhattan
79,2026-03-25 23:00:00,148,79,East Village,Manhattan
79,2026-03-26 00:00:00,73,79,East Village,Manhattan
79,2026-03-26 01:00:00,62,79,East Village,Manhattan
79,2026-03-26 02:00:00,21,79,East Village,Manhattan
79,2026-03-26 03:00:00,23,79,East Village,Manhattan
79,2026-03-26 04:00:00,29,79,East Village,Manhattan
79,2026-03-26 05:00:00,13,79,East Village,Manhattan
79,2026-03-26 06:00:00,51,79,East Village,Manhattan
79,2026-03-26 07:00:00,98,79,East Village,Manhattan
79,2026-03-26 08:00:00,129,79,East Village,Manhattan
79,2026-03-26 09:00:00,120,79,East Village,Manhattan
79,2026-03-26 10:00:00,74,79,East Village,Manhattan
79,2026-03-26 11:00:00,78,79,East Village,Manhattan
79,2026-03-26 12:00:00,77,79,East Village,Manhattan
79,2026-03-26 13:00:00,69,79,East Village,Manhattan
79,2026-03-26 14:00:00,83,79,East Village,Manhattan
79,2026-03-26 15:00:00,66,79,East Village,Manhattan
79,2026-03-26 16:00:00,62,79,East Village,Manhattan
79,2026-03-26 17:00:00,82,79,East Village,Manhattan
79,2026-03-26 18:00:00,121,79,East Village,Manhattan
79,2026-03-26 19:00:00,154,79,East Village,Manhattan
79,2026-03-26 20:00:00,197,79,East Village,Manhattan
79,2026-03-26 21:00:00,306,79,East Village,Manhattan
79,2026-03-26 22:00:00,406,79,East Village,Manhattan
79,2026-03-26 23:00:00,375,79,East Village,Manhattan
79,2026-03-27 00:00:00,305,79,East Village,Manhattan
79,2026-03-27 01:00:00,159,79,East Village,Manhattan
79,2026-03-27 02:00:00,127,79,East Village,Manhattan
79,2026-03-27 03:00:00,109,79,East Village,Manhattan
79,2026-03-27 04:00:00,64,79,East Village,Manhattan
79,2026-03-27 05:00:00,20,79,East Village,Manhattan
79,2026-03-27 06:00:00,51,79,East Village,Manhattan
79,2026-03-27 07:00:00,62,79,East Village,Manhattan
79,2026-03-27 08:00:00,95,79,East Village,Manhattan
79,2026-03-27 09:00:00,78,79,East Village,Manhattan
79,2026-03-27 10:00:00,69,79,East Village,Manhattan
79,2026-03-27 11:00:00,60,79,East Village,Manhattan
79,2026-03-27 12:00:00,63,79,East Village,Manhattan
79,2026-03-27 13:00:00,79,79,East Village,Manhattan
79,2026-03-27 14:00:00,86,79,East Village,Manhattan
79,2026-03-27 15:00:00,89,79,East Village,Manhattan
79,2026-03-27 16:00:00,73,79,East Village,Manhattan
79,2026-03-27 17:00:00,94,79,East Village,Manhattan
79,2026-03-27 18:00:00,125,79,East Village,Manhattan
79,2026-03-27 19:00:00,165,79,East Village,Manhattan
79,2026-03-27 20:00:00,245,79,East Village,Manhattan
79,2026-03-27 21:00:00,298,79,East Village,Manhattan
79,2026-03-27 22:00:00,350,79,East Village,Manhattan
79,2026-03-27 23:00:00,551,79,East Village,Manhattan
79,2026-03-28 00:00:00,845,79,East Village,Manhattan
79,2026-03-28 01:00:00,863,79,East Village,Manhattan
79,2026-03-28 02:00:00,602,79,East Village,Manhattan
79,2026-03-28 03:00:00,354,79,East Village,Manhattan
79,2026-03-28 04:00:00,178,79,East Village,Manhattan
79,2026-03-28 05:00:00,33,79,East Village,Manhattan
79,2026-03-28 06:00:00,31,79,East Village,Manhattan
79,2026-03-28 07:00:00,29,79,East Village,Manhattan
79,2026-03-28 08:00:00,40,79,East Village,Manhattan
79,2026-03-28 09:00:00,73,79,East Village,Manhattan
79,2026-03-28 10:00:00,86,79,East Village,Manhattan
79,2026-03-28 11:00:00,84,79,East Village,Manhattan
79,2026-03-28 12:00:00,98,79,East Village,Manhattan
79,2026-03-28 13:00:00,138,79,East Village,Manhattan
79,2026-03-28 14:00:00,146,79,East Village,Manhattan
79,2026-03-28 15:00:00,162,79,East Village,Manhattan
79,2026-03-28 16:00:00,164,79,East Village,Manhattan
79,2026-03-28 17:00:00,190,79,East Village,Manhattan
79,2026-03-28 18:00:00,266,79,East Village,Manhattan
79,2026-03-28 19:00:00,333,79,East Village,Manhattan
79,2026-03-28 20:00:00,334,79,East Village,Manhattan
79,2026-03-28 21:00:00,380,79,East Village,Manhattan
79,2026-03-28 22:00:00,503,79,East Village,Manhattan
79,2026-03-28 23:00:00,722,79,East Village,Manhattan
79,2026-03-29 00:00:00,935,79,East Village,Manhattan
79,2026-03-29 01:00:00,903,79,East Village,Manhattan
79,2026-03-29 02:00:00,652,79,East Village,Manhattan
79,2026-03-29 03:00:00,474,79,East Village,Manhattan
79,2026-03-29 04:00:00,203,79,East Village,Manhattan
79,2026-03-29 05:00:00,44,79,East Village,Manhattan
79,2026-03-29 06:00:00,28,79,East Village,Manhattan
79,2026-03-29 07:00:00,20,79,East Village,Manhattan
79,2026-03-29 08:00:00,35,79,East Village,Manhattan
79,2026-03-29 09:00:00,57,79,East Village,Manhattan
79,2026-03-29 10:00:00,91,79,East Village,Manhattan
79,2026-03-29 11:00:00,106,79,East Village,Manhattan
79,2026-03-29 12:00:00,103,79,East Village,Manhattan
79,2026-03-29 13:00:00,101,79,East Village,Manhattan
79,2026-03-29 14:00:00,112,79,East Village,Manhattan
79,2026-03-29 15:00:00,97,79,East Village,Manhattan
79,2026-03-29 16:00:00,110,79,East Village,Manhattan
79,2026-03-29 17:00:00,143,79,East Village,Manhattan
79,2026-03-29 18:00:00,143,79,East Village,Manhattan
79,2026-03-29 19:00:00,146,79,East Village,Manhattan
79,2026-03-29 20:00:00,155,79,East Village,Manhattan
79,2026-03-29 21:00:00,153,79,East Village,Manhattan
79,2026-03-29 22:00:00,122,79,East Village,Manhattan
79,2026-03-29 23:00:00,94,79,East Village,Manhattan
79,2026-03-30 00:00:00,53,79,East Village,Manhattan
79,2026-03-30 01:00:00,42,79,East Village,Manhattan
79,2026-03-30 02:00:00,21,79,East Village,Manhattan
79,2026-03-30 03:00:00,21,79,East Village,Manhattan
79,2026-03-30 04:00:00,21,79,East Village,Manhattan
79,2026-03-30 05:00:00,13,79,East Village,Manhattan
79,2026-03-30 06:00:00,41,79,East Village,Manhattan
79,2026-03-30 07:00:00,56,79,East Village,Manhattan
79,2026-03-30 08:00:00,90,79,East Village,Manhattan
79,2026-03-30 09:00:00,70,79,East Village,Manhattan
79,2026-03-30 10:00:00,57,79,East Village,Manhattan
79,2026-03-30 11:00:00,61,79,East Village,Manhattan
79,2026-03-30 12:00:00,63,79,East Village,Manhattan
79,2026-03-30 13:00:00,65,79,East Village,Manhattan
79,2026-03-30 14:00:00,47,79,East Village,Manhattan
79,2026-03-30 15:00:00,57,79,East Village,Manhattan
79,2026-03-30 16:00:00,63,79,East Village,Manhattan
79,2026-03-30 17:00:00,81,79,East Village,Manhattan
79,2026-03-30 18:00:00,95,79,East Village,Manhattan
79,2026-03-30 19:00:00,65,79,East Village,Manhattan
79,2026-03-30 20:00:00,88,79,East Village,Manhattan
79,2026-03-30 21:00:00,86,79,East Village,Manhattan
79,2026-03-30 22:00:00,105,79,East Village,Manhattan
79,2026-03-30 23:00:00,70,79,East Village,Manhattan
79,2026-03-31 00:00:00,36,79,East Village,Manhattan
79,2026-03-31 01:00:00,26,79,East Village,Manhattan
79,2026-03-31 02:00:00,25,79,East Village,Manhattan
79,2026-03-31 03:00:00,13,79,East Village,Manhattan
79,2026-03-31 04:00:00,11,79,East Village,Manhattan
79,2026-03-31 05:00:00,10,79,East Village,Manhattan
79,2026-03-31 06:00:00,33,79,East Village,Manhattan
79,2026-03-31 07:00:00,48,79,East Village,Manhattan
79,2026-03-31 08:00:00,98,79,East Village,Manhattan
79,2026-03-31 09:00:00,114,79,East Village,Manhattan
79,2026-03-31 10:00:00,73,79,East Village,Manhattan
79,2026-03-31 11:00:00,61,79,East Village,Manhattan
79,2026-03-31 12:00:00,66,79,East Village,Manhattan
79,2026-03-31 13:00:00,69,79,East Village,Manhattan
79,2026-03-31 14:00:00,83,79,East Village,Manhattan
79,2026-03-31 15:00:00,72,79,East Village,Manhattan
79,2026-03-31 16:00:00,56,79,East Village,Manhattan
79,2026-03-31 17:00:00,94,79,East Village,Manhattan
79,2026-03-31 18:00:00,83,79,East Village,Manhattan
79,2026-03-31 19:00:00,89,79,East Village,Manhattan
79,2026-03-31 20:00:00,147,79,East Village,Manhattan
79,2026-03-31 21:00:00,186,79,East Village,Manhattan
79,2026-03-31 22:00:00,164,79,East Village,Manhattan
79,2026-03-31 23:00:00,114,79,East Village,Manhattan
132,2026-03-01 00:00:00,162,132,JFK Airport,Queens
132,2026-03-01 01:00:00,92,132,JFK Airport,Queens
132,2026-03-01 02:00:00,43,132,JFK Airport,Queens
132,2026-03-01 03:00:00,21,132,JFK Airport,Queens
132,2026-03-01 04:00:00,15,132,JFK Airport,Queens
132,2026-03-01 05:00:00,112,132,JFK Airport,Queens
132,2026-03-01 06:00:00,112,132,JFK Airport,Queens
132,2026-03-01 07:00:00,110,132,JFK Airport,Queens
132,2026-03-01 08:00:00,90,132,JFK Airport,Queens
132,2026-03-01 09:00:00,74,132,JFK Airport,Queens
132,2026-03-01 10:00:00,134,132,JFK Airport,Queens
132,2026-03-01 11:00:00,123,132,JFK Airport,Queens
132,2026-03-01 12:00:00,231,132,JFK Airport,Queens
132,2026-03-01 13:00:00,153,132,JFK Airport,Queens
132,2026-03-01 14:00:00,342,132,JFK Airport,Queens
132,2026-03-01 15:00:00,428,132,JFK Airport,Queens
132,2026-03-01 16:00:00,360,132,JFK Airport,Queens
132,2026-03-01 17:00:00,479,132,JFK Airport,Queens
132,2026-03-01 18:00:00,335,132,JFK Airport,Queens
132,2026-03-01 19:00:00,412,132,JFK Airport,Queens
132,2026-03-01 20:00:00,525,132,JFK Airport,Queens
132,2026-03-01 21:00:00,525,132,JFK Airport,Queens
132,2026-03-01 22:00:00,479,132,JFK Airport,Queens
132,2026-03-01 23:00:00,310,132,JFK Airport,Queens
132,2026-03-02 00:00:00,292,132,JFK Airport,Queens
132,2026-03-02 01:00:00,139,132,JFK Airport,Queens
132,2026-03-02 02:00:00,39,132,JFK Airport,Queens
132,2026-03-02 03:00:00,17,132,JFK Airport,Queens
132,2026-03-02 04:00:00,39,132,JFK Airport,Queens
132,2026-03-02 05:00:00,73,132,JFK Airport,Queens
132,2026-03-02 06:00:00,175,132,JFK Airport,Queens
132,2026-03-02 07:00:00,154,132,JFK Airport,Queens
132,2026-03-02 08:00:00,92,132,JFK Airport,Queens
132,2026-03-02 09:00:00,136,132,JFK Airport,Queens
132,2026-03-02 10:00:00,134,132,JFK Airport,Queens
132,2026-03-02 11:00:00,119,132,JFK Airport,Queens
132,2026-03-02 12:00:00,166,132,JFK Airport,Queens
132,2026-03-02 13:00:00,263,132,JFK Airport,Queens
132,2026-03-02 14:00:00,345,132,JFK Airport,Queens
132,2026-03-02 15:00:00,366,132,JFK Airport,Queens
132,2026-03-02 16:00:00,360,132,JFK Airport,Queens
132,2026-03-02 17:00:00,321,132,JFK Airport,Queens
132,2026-03-02 18:00:00,249,132,JFK Airport,Queens
132,2026-03-02 19:00:00,323,132,JFK Airport,Queens
132,2026-03-02 20:00:00,331,132,JFK Airport,Queens
132,2026-03-02 21:00:00,369,132,JFK Airport,Queens
132,2026-03-02 22:00:00,357,132,JFK Airport,Queens
132,2026-03-02 23:00:00,210,132,JFK Airport,Queens
132,2026-03-03 00:00:00,209,132,JFK Airport,Queens
132,2026-03-03 01:00:00,37,132,JFK Airport,Queens
132,2026-03-03 02:00:00,35,132,JFK Airport,Queens
132,2026-03-03 03:00:00,32,132,JFK Airport,Queens
132,2026-03-03 04:00:00,18,132,JFK Airport,Queens
132,2026-03-03 05:00:00,87,132,JFK Airport,Queens
132,2026-03-03 06:00:00,136,132,JFK Airport,Queens
132,2026-03-03 07:00:00,99,132,JFK Airport,Queens
132,2026-03-03 08:00:00,88,132,JFK Airport,Queens
132,2026-03-03 09:00:00,46,132,JFK Airport,Queens
132,2026-03-03 10:00:00,109,132,JFK Airport,Queens
132,2026-03-03 11:00:00,148,132,JFK Airport,Queens
132,2026-03-03 12:00:00,141,132,JFK Airport,Queens
132,2026-03-03 13:00:00,186,132,JFK Airport,Queens
132,2026-03-03 14:00:00,253,132,JFK Airport,Queens
132,2026-03-03 15:00:00,242,132,JFK Airport,Queens
132,2026-03-03 16:00:00,302,132,JFK Airport,Queens
132,2026-03-03 17:00:00,241,132,JFK Airport,Queens
132,2026-03-03 18:00:00,166,132,JFK Airport,Queens
132,2026-03-03 19:00:00,244,132,JFK Airport,Queens
132,2026-03-03 20:00:00,308,132,JFK Airport,Queens
132,2026-03-03 21:00:00,271,132,JFK Airport,Queens
132,2026-03-03 22:00:00,195,132,JFK Airport,Queens
132,2026-03-03 23:00:00,199,132,JFK Airport,Queens
132,2026-03-04 00:00:00,117,132,JFK Airport,Queens
132,2026-03-04 01:00:00,40,132,JFK Airport,Queens
132,2026-03-04 02:00:00,33,132,JFK Airport,Queens
132,2026-03-04 03:00:00,10,132,JFK Airport,Queens
132,2026-03-04 04:00:00,17,132,JFK Airport,Queens
132,2026-03-04 05:00:00,69,132,JFK Airport,Queens
132,2026-03-04 06:00:00,101,132,JFK Airport,Queens
132,2026-03-04 07:00:00,89,132,JFK Airport,Queens
132,2026-03-04 08:00:00,77,132,JFK Airport,Queens
132,2026-03-04 09:00:00,72,132,JFK Airport,Queens
132,2026-03-04 10:00:00,97,132,JFK Airport,Queens
132,2026-03-04 11:00:00,103,132,JFK Airport,Queens
132,2026-03-04 12:00:00,115,132,JFK Airport,Queens
132,2026-03-04 13:00:00,234,132,JFK Airport,Queens
132,2026-03-04 14:00:00,242,132,JFK Airport,Queens
132,2026-03-04 15:00:00,293,132,JFK Airport,Queens
132,2026-03-04 16:00:00,350,132,JFK Airport,Queens
132,2026-03-04 17:00:00,220,132,JFK Airport,Queens
132,2026-03-04 18:00:00,201,132,JFK Airport,Queens
132,2026-03-04 19:00:00,337,132,JFK Airport,Queens
132,2026-03-04 20:00:00,312,132,JFK Airport,Queens
132,2026-03-04 21:00:00,273,132,JFK Airport,Queens
132,2026-03-04 22:00:00,321,132,JFK Airport,Queens
132,2026-03-04 23:00:00,145,132,JFK Airport,Queens
132,2026-03-05 00:00:00,90,132,JFK Airport,Queens
132,2026-03-05 01:00:00,108,132,JFK Airport,Queens
132,2026-03-05 02:00:00,25,132,JFK Airport,Queens
132,2026-03-05 03:00:00,7,132,JFK Airport,Queens
132,2026-03-05 04:00:00,6,132,JFK Airport,Queens
132,2026-03-05 05:00:00,65,132,JFK Airport,Queens
132,2026-03-05 06:00:00,123,132,JFK Airport,Queens
132,2026-03-05 07:00:00,86,132,JFK Airport,Queens
132,2026-03-05 08:00:00,129,132,JFK Airport,Queens
132,2026-03-05 09:00:00,59,132,JFK Airport,Queens
132,2026-03-05 10:00:00,98,132,JFK Airport,Queens
132,2026-03-05 11:00:00,132,132,JFK Airport,Queens
132,2026-03-05 12:00:00,222,132,JFK Airport,Queens
132,2026-03-05 13:00:00,230,132,JFK Airport,Queens
132,2026-03-05 14:00:00,325,132,JFK Airport,Queens
132,2026-03-05 15:00:00,265,132,JFK Airport,Queens
132,2026-03-05 16:00:00,321,132,JFK Airport,Queens
132,2026-03-05 17:00:00,232,132,JFK Airport,Queens
132,2026-03-05 18:00:00,237,132,JFK Airport,Queens
132,2026-03-05 19:00:00,205,132,JFK Airport,Queens
132,2026-03-05 20:00:00,333,132,JFK Airport,Queens
132,2026-03-05 21:00:00,318,132,JFK Airport,Queens
132,2026-03-05 22:00:00,380,132,JFK Airport,Queens
